time,0-1,1-2,2-3,3-4,4-19,0-5,5-6,6-7,7-4,7-8,8-9,9-19,0-10,10-11,11-12,12-7,11-14,14-15,15-16,16-19,10-17,17-18,18-15,6-13,13-14
1.89,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.9,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.91,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.92,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.93,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.94,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.95,,,,,,,,,,,,,,9,,,1-5-6-7-8-12-14-15-16-18-19-22-26-28,,,,,,,,
1.96,,,,,,,,,,,,,,9,,,1-6-7-8-12-14-15-16-18-19-22-26-28,5,,,,,,,
1.97,,,,,,,,,,,,,,9,,,6-7-8-12-14-15-16-18-19-22-26-28,1-5,,,,,,,
1.98,,,,,,,,,,,,,,9,,,8-12-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
1.99,,,,,,,,,,,,,,9,,,8-12-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
2.0,,,,,,,,,,,,,,9,,,8-12-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
2.01,,,,,,,,,,,,,,9,,,8-12-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
2.02,,,,,,,,,,,,,,9,,,8-12-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
2.03,,,,,,,,,,,,,,9,,,8-12-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
2.04,,,,,,,,,,,,,,9,,,8-14-15-16-18-19-22-26-28,1-5-6,,,,,,,
2.05,,,,,,,,,,,,,,9,,,8-15-16-18-19-22-26-28,1-5-6-14,,,,,,,
2.06,,,,,,,,,,,,,,9-10,,,8-15-16-18-19-22-26-28,1-5-6-14,,,,,,,
2.07,,,,,,,,,,,,,,9-10,,,8-16-18-19-22-26-28,1-5-6-14,,,,,,,
2.08,,,,,,,,,,,,,,9-10,,,8-16-18-19-22-26-28,1-5-6-14,,,,,,,
2.09,,,,,,,,,,,,,,9-10,,,8-18-19-22-26-28,1-5-6-14,,,,,,,
2.1,,,,,,,,,,,,,,9-10,,,8-18-19-22-26-28,1-5-6-14,,,,,,,
2.11,,,,,,,,,,,,,,9-10,,,8-18-19-22-26-28,1-5-6-14,,,,,,,
2.12,,,,,,,,,,,,,,9-10,,,8-18-19-22-26-28,1-5-6-14,,,,,,,
2.13,,,,,,,,,,,,,,9-10,,,8-19-22-26-28,1-5-6-14,,,,,,,
2.14,,,,,,,,,,,,,,10,,,8-9-19-22-26-28,1-5-6-14,,,,,,,
2.15,,,,,,,,,,,,,,10,,,8-9-19-22-26-28,1-5-6-14,,,,,,,
2.16,,,,,,,,,,,,,,10,,,8-9-22-26-28,1-5-6-14,,,,,,,
2.17,,,,,,,,,,,,,,10,,,8-9-26-28,1-5-6-14-22,,,,,,,
2.18,,,,,,,,,,,,,,10,,,8-9-26-28,1-5-6-14-22,,,,,,,
2.19,,,,,,,,,,,,,,10,,,9-26-28,1-5-6-8-14-22,,,,,,,
2.2,,,,,,,,,,,,,,10,,,9-26-28,1-5-6-8-14-22,,,,,,,
2.21,,,,,,,,,,,,,,10,,,9-26-28,1-5-6-8-14-22,,,,,,,
2.22,,,,,,,,,,,,,,10,,,9-26-28,1-5-6-8-14-22,,,,,,,
2.23,,,,,,,,,,,,,,10,,,9-28,1-5-6-8-14-22-26,,,,,,,
2.24,,,,,,,,,,,,,,10,,,9-28,1-5-6-8-14-22-26,,,,,,,
2.25,,,,,,,,,,,,,,10,,,9,1-5-6-8-14-22-26,,,,,,,
2.26,,,,,,,,,,,,,,10,,,9,1-5-6-8-14-22-26,,,,,,,
2.27,,,,,,,,,,,,,,10,,,9,1-6-8-14-22-26,,,,,,,
2.28,,,,,,,,,,,,,,10,,,9,6-8-14-22-26,1,,,,,,
2.29,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.3,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.31,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.32,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.33,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.34,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.35,,,,,,,,,,,,,,10,,,9,8-14-22-26,1,,,,,,
2.36,,,,,,,,,,,,,,10,,,9,8-22-26,1,,,,,,
2.37,,,,,,,,,,,,,,10,,,9,8-22-26,1,,,,,,
2.38,,,,,,,,,,,,,,10,,,9,8-22-26,1,,,,,,
2.39,,,,,,,,,,,,,,10,,,9,8-22-26,1,,,,,,
2.4,,,,,,,,,,,,,,4-10,,,9,8-22-26,1,,,,,,
2.41,,,,,,,,,,,,,,4-10,,,9,8-22-26,1,,,,,,
2.42,,,,,,,,,,,,,,4-10,,,9,8-22-26,1,,,,,,
2.43,,,,,,,,,,,,,,4-10,,,9,8-22-26,1,,,,,,
2.44,,,,,,,,,,,,,,4-10,,,0-9,8-22-26,1,,,,,,
2.45,,,,,,,,,,,,,,4-10,,,0-9,8-22-26,1,,,,,,
2.46,,,,,,,,,,,,,,4-10,,,0-9,8-22-26,1,,,,,,
2.47,,,,,,,,,,,,,,4-10,,,0-9,8-22-26,1,,,,,,
2.48,,,,,,,,,,,,,,4-10,,,0-9,8-26,1,,,,,,
2.49,,,,,,,,,,,,,,4-10,,,0-9,8-26,1,,,,,,
2.5,,,,,,,,,,,,,,4-10,,,0-9,26,1-8,,,,,,
2.51,,,,,,,,,,,,,,4-10,,,0-9,26,1-8,,,,,,
2.52,,,,,,,,,,,,,,4-10,,,0-9,26,1-8,,,,,,
2.53,,,,,,,,,,,,,,4-10,,,0-9,26,1-8,,,,,,
2.54,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.55,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.56,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.57,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.58,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.59,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.6,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.61,,,,,,,,,,,,,,4-10,,,0-9,,1-8,,,,,,
2.62,,,,,,,,,,,,,,4-10,,,0-9,,8,,,,,,
2.63,,,,,,,,,,,,,,4-10,,,0-9,,8,,,,,,
2.64,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.65,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.66,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.67,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.68,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.69,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.7,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.71,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.72,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.73,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.74,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.75,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.76,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.77,,,,,,,,,,,,,,4,,,0-10,9,8,,,,,,
2.78,,,,,,,,,,,,,,4,,,0-2-10,9,8,,,,,,
2.79,,,,,,,,,,,,,,4,,,0-2-10,9,8,,,,,,
2.8,,,,,,,,,,,,,,4,,,0-2-10,9,8,,,,,,
2.81,,,,,,,,,,,,,,4,,,0-2-10,9,8,,,,,,
2.82,,,,,,,,,,,,,,4,,,0-2-10,9,8,,,,,,
2.83,,,,,,,,,,,,,,4,,,0-2-10,9,8,,,,,,
2.84,,,,,,,,,,,,,,4,,,0-2-10,9,,,,,,,
2.85,,,,,,,,,,,,,,4,,,0-2-10,9,,,,,,,
2.86,,,,,,,,,,,,,,4,,,0-2-10,9,,,,,,,
2.87,,,,,,,,,,,,,,4,,,0-2-10,9,,,,,,,
2.88,,,,,,,,,,,,,,4,,,0-2-10,9,,,,,,,
2.89,,,,,,,,,,,,,,4,,,0-2-10,9,,,,,,,
2.9,,,,,,,,,,,,,,4,,,0-2-10,3-9,,,,,,,
2.91,,,,,,,,,,,,,,4,,,0-2-10,3-9,,,,,,,
2.92,,,,,,,,,,,,,,4,,,0-2-10,3-9,,,,,,,
2.93,,,,,,,,,,,,,,4,,,0-2-10,3-9,,,,,,,
2.94,,,,,,,,,,,,,,4,,,2-10,0-3-9,,,,,,,
2.95,,,,,,,,,,,,,,4,,,2-10,0-3,9,,,,,,
2.96,,,,,,,,,,,,,,4,,,2-10,0-3,9,,,,,,
2.97,,,,,,,,,,,,,,4,,,2-10,0-3,9,,,,,,
2.98,,,,,,,,,,,,,,,,,2-4-10,0-3,9,,,,,,
2.99,,,,,,,,,,,,,,,,,2-4-10,0-3,9,,,,,,
3.0,,,,,,,,,,,,,,,,,2-4-10,0-3,9,,,,,,
3.01,,,,,,,,,,,,,,,,,2-4-10,0-3,9,,,,,,
3.02,,,,,,,,,,,,,,,,,2-4-10,0-3,9,,,,,,
3.03,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.04,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.05,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.06,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.07,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.08,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.09,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.1,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.11,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.12,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.13,,,,,,,,,,,,,,,,,2-4-10,0-3-7,9,,,,,,
3.14,,,,,,,,,,,,,,,,,2-4,0-3-7-10,9,,,,,,
3.15,,,,,,,,,,,,,,,,,2-4,0-3-7-10-12,9,,,,,,
3.16,,,,,,,,,,,,,,,,,2-4,0-3-7-10-12,9,,,,,,
3.17,,,,,,,,,,,,,,,,,2-4,0-3-7-10-12,9,,,,,,
3.18,,,,,,,,,,,,,,,,,2-4,0-3-7-10-12,9,,,,,,
3.19,,,,,,,,,,,,,,,,,2-4,0-3-7-10-12,9,,,,,,
3.2,,,,,,,,,,,,,,,,,2-4,0-3-7-10-12,9,,,,,,
3.21,,,,,,,,,,,,,,,,,2-4,0-7-10-12,3-9,,,,,,
3.22,,,,,,,,,,,,,,,,,2-4,0-7-10-12,3-9,,,,,,
3.23,,,,,,,,,,,,,,,,,2-4,0-7-10-12,3-9,,,,,,
3.24,,,,,,,,,,,,,,,,,2-4,0-7-10-12,3-9,,,,,,
3.25,,,,,,,,,,,,,,,,,2-4,7-10-12,0-3-9,,,,,,
3.26,,,,,,,,,,,,,,,,,2-4,7-10-12,0-3-9,,,,,,
3.27,,,,,,,,,,,,,,,,,2-4,7-10-12,0-3-9,,,,,,
3.28,,,,,,,,,,,,,,,,,4,2-7-10-12,0-3-9,,,,,,
3.29,,,,,,,,,,,,,,,,,4,2-7-10-12,0-3,,,,,,
3.3,,,,,,,,,,,,,,,,,4,2-7-10-12,0-3,,,,,,
3.31,,,,,,,,,,,,,,,,,4,2-7-10-12,0-3,,,,,,
3.32,,,,,,,,,,,,,,,,,4,2-7-10-12,0-3,,,,,,
3.33,,,,,,,,,,,,,,,,,4,2-7-10-12,0-3,,,,,,
3.34,,,,,,,,,,,,,,,,,4,2-10-12,0-3-7,1,,,,,
3.35,,,,,,,,,,,,,,21,,,4,2-10-12,0-3-7,1,,,,,
3.36,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-7,1,,,,,
3.37,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-7,1,,,,,
3.38,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-7,1,,,,,
3.39,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-5-7,1,,,,,
3.4,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-5-7,1,,,,,
3.41,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-5-7,1,,,,,
3.42,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-5-7,1,,,,,
3.43,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-5-7,1,,,,,
3.44,,,,,,,,,,,,,,17-21,,,4,2-10-12,0-3-5-7,1,,,,,
3.45,,,,,,,,,,,,,,17-21,,,4,2-12,0-3-5-7-10,1,,,,,
3.46,,,,,,,,,,,,,,17-21,,,4,2,0-3-5-7-10-12,1,,,,,
3.47,,,,,,,,,,,,,,17-21,,,4,2,0-3-5-7-10-12,1,,,,,
3.48,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.49,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.5,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.51,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.52,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.53,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.54,,,,,,,,,,,,,,17-21,,,,2-4,0-3-5-7-10-12,1,,,,,
3.55,,,,,,,,,,,,,,17-21-24,,,,2-4,0-5-7-10-12,1-3,,,,,
3.56,,,,,,,,,,,,,,17-21-24,,,,2-4,0-5-7-10-12,1-3,,,,,
3.57,,,,,,,,,,,,,,17-21-24,,,,2-4,0-5-7-10-12,1-3,,,,,
3.58,,,,,,,,,,,,,,17-21-24,,,,2-4,0-5-7-10-12,1-3,,,,,
3.59,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.6,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.61,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.62,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.63,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.64,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.65,,,,,,,,,,,,,,17-21-24,,,,4,2-5-7-10-12,0-1-3,,,,,
3.66,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-7-10-12,0-1-3,,,,,
3.67,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-7-10-12,0-1-3,,,,,
3.68,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-10-12,0-1-3-7,,,,,
3.69,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-10-12,0-1-3-7,,,,,
3.7,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-10-12,0-1-3-7,,,,,
3.71,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-10-12,0-1-3-7,,,,,
3.72,,,,,,,,,,,,,,17-21-24,,,,4,2-5-6-10-12,0-1-3-7,,,,,
3.73,,,,,,,,,,,,,,17-21-24,,,,4,2-6-10-12,0-1-3-5-7,,,,,
3.74,,,,,,,,,,,,,,17-21-24,,,,4,2-6-10-12,0-1-3-5-7,,,,,
3.75,,,,,,,,,,,,,,17-21-24,,,,4,2-6-10-12,0-1-3-5-7,,,,,
3.76,,,,,,,,,,,,,,17-21-24,,,11,4,2-6-10-12,0-1-3-5-7,,,,,
3.77,,,,,,,,,,,,,,17-21-24,,,11,4,2-6-10-12,0-1-3-5-7,,,,,
3.78,,,,,,,,,,,,,,17-21-24,,,11,4,2-6-10-12,0-1-3-5-7,,,,,
3.79,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6-12,0-1-3-5-7-9,,,,,
3.8,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.81,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.82,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.83,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.84,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.85,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.86,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.87,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.88,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.89,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.9,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.91,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.92,,,,,,,,,,,,,,17-21-24,,,11,,2-4-6,0-1-3-5-7-8-9,,,,,
3.93,,,,,,,,,,,,,,17-24,,,11-21,,4-6,0-1-2-3-5-7-8-9,,,,,
3.94,,,,,,,,,,,,,,24,,,11-17-21,,4-6,0-1-2-3-5-7-8-9,,,,,
3.95,,,,,,,,,,,,,,24,,,11-17-21,,4-6,0-1-2-3-5-7-8-9,,,,,
3.96,,,,,,,,,,,,,,24,,,11-17-21,,4-6,0-1-2-3-5-7-8-9,,,,,
3.97,,,,,,,,,,,,,,24,,,11-17-21,,4-6,0-1-2-3-5-7-8-9,,,,,
3.98,,,,,,,,,,,,,,24,,,11-17-21,,4-6,0-1-2-3-5-7-8-9,,,,,
3.99,,,,,,,,,,,,,,24,,,11-17-21,,4-6,0-1-2-3-5-7-8-9,,,,,
4.0,,,,,,,,,,,,,,24,,,11-17-21,,4,0-1-2-3-5-6-7-8-9,,,,,
4.01,,,,,,,,,,,,,,24,,,11-17-21,,4,0-1-2-3-5-6-7-8-9,,,,,
4.02,,,,,,,,,,,,,,24,,,11-17-21,,4,0-1-2-3-5-6-7-8-9,,,,,
4.03,,,,,,,,,,,,,,24,,,11-17-21,,4,0-1-2-3-5-6-7-8-9,,,,,
4.04,,,,,,,,,,,,,,24,,,11-17-21,,4,0-1-2-3-5-6-7-8-9,,,,,
4.05,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.06,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.07,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.08,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.09,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.1,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.11,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.12,,,,,,,,,,,,,,24,,,11-17-21,15,4,0-1-2-3-5-6-7-8-9,,,,,
4.13,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.14,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.15,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.16,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.17,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.18,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.19,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.2,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.21,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.22,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.23,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.24,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.25,,,,,,,,,,,,,,,,,11-17-21-24,15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.26,,,,,,,,,,,,,,,,,17-21-24,11-15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.27,,,,,,,,,,,,,,,,,17-21-24,11-15,,0-1-2-3-4-5-6-7-8-9,,,,,
4.28,,,,,,,,,,,,,,,,,17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.29,,,,,,,,,,,,,,,,,17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.3,,,,,,,,,,,,,,,,,13-17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.31,,,,,,,,,,,,,,,,,13-17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.32,,,,,,,,,,,,,,,,,13-17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.33,,,,,,,,,,,,,,,,,13-17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.34,,,,,,,,,,,,,,,,,13-17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.35,,,,,,,,,,,,,,27,,,13-17-21-24,11-15-16,,0-1-2-3-4-5-6-7-8-9,,,,,
4.36,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.37,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.38,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.39,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.4,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.41,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.42,,,,,,,,,,,,,,27,,,13-17-21-24,11-16,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.43,,,,,,,,,,,,,,27,,,13-17-24,11-16-21,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.44,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15,0-1-2-3-4-5-6-7-8-9,,,,,
4.45,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.46,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.47,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.48,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.49,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.5,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.51,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.52,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.53,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.54,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.55,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.56,,,,,,,,,,,,,,27,,,13-24,11-16-17-21,15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.57,,,,,,,,,,,,,,27,,,13-24,16-17-21,11-15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.58,,,,,,,,,,,,,,27,,,13-24,16-17-21,11-15-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.59,,,,,,,,,,,,,,27,,,13-24,17-21,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.6,,,,,,,,,,,,,,27,,,13-24,17-21,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.61,,,,,,,,,,,,,,27,,,13-24,17-21,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.62,,,,,,,,,,,,,,27,,,13-24,17-21,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.63,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.64,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.65,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.66,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.67,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.68,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.69,,,,,,,,,,,,,,27,,,13,17-21-24,11-15-16-22,0-1-2-3-4-5-6-7-8-9,,,,,
4.7,,,,,,,,,,,,,,27,,,13,17-21-24,11-16-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
4.71,,,,,,,,,,,,,,27,,,13,17-21-24,11-16-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
4.72,,,,,,,,,,,,,,27,,,13,17-21-24,11-16-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
4.73,,,,,,,,,,,,,,27,,,13,17-21-24,11-14-16-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
4.74,,,,,,,,,,,,,,27,,,13,17-24,11-14-16-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
4.75,,,,,,,,,,,,,,27,,,13,24,11-14-16-17-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
4.76,,,,,,,,,,,,,,27,,,13,24,11-14-16-17-22,0-1-2-3-4-5-6-7-8-9-15,,,,,
